1	00134f48-fdc1-48d9-b2fc-725d8967e14e	Situations	600x341 jpeg	Hva bør du være spesielt oppmerksom på når du kjører på en smal vei med tett vegetasjon som denne?
518	bef3a254-9d63-40fa-b020-977cd2f89898	Traffic Signs	600x337 jpeg	Hva betyr det gule, rombeformede skiltet som står ved bil B?
519	bf61ba4e-5e63-493b-b4f5-86ea9cd2b822	Road Conditions	418x272 jpeg	Hvilken førerkortklasse trenger du for å kjøre en turistbuss som den på bildet, beregnet for mer enn
520	c0535347-3017-4dd1-b179-30eeb2ed6349	Road Rules	463x281 jpeg	Du kjører på en smal vei og møter et annet kjøretøy. Møteplassen (M) er på motsatt side av veien. Hv
521	c0d77845-c323-4194-bc85-982130ef69a5	Right of Way	483x300 jpeg	Hvem må vente i denne situasjonen?
522	c0f740f6-9efd-499e-bb74-9b60e647f63f	Road Rules	900x581 jpeg	Du kjører på motorveien og ser at den blå bilen foran deg skal ta av i avkjøringsfeltet. Hva bør du 
523	c117683d-694e-4759-ac51-3699f8c3c28e	Traffic Signs	800x600 jpeg	Du ser dette skiltet på en vinterdag. Hva betyr skiltet med X-symbolet?
524	c16074b0-838e-430b-8d6c-e542ef7338f8	Road Rules	800x600 jpeg	Du kjører på denne veien og ser vikepliktskilt (trekant med spissen ned) og gult prioritetsskilt for
525	c199e46a-3a3b-4050-9e9f-2e475f9b7737	Safety	800x535 jpeg	Ved et fotgjengerfelt i 30 km/t er reaksjonslengden 8,3 meter og bremselengden 4,5 meter. Hva blir t
526	c1aa4437-5429-4f40-adfb-60b1ea8f623f	Traffic Signs	468x312 jpeg	Du ser et oransje veiskilt som viser retning til flere destinasjoner med ulike vegnummer. Hva fortel
527	c1aae440-c131-4509-aae8-86ae66c0d298	Traffic Signs	600x600 jpeg	Hva betyr dette skiltet?
528	c1cfdaf6-9552-4805-846d-c0cd40795dc1	Traffic Signs	600x600 jpeg	Hva betyr et rundt skilt med rød kant og hvit bakgrunn med svart bil og motorsykkel?
529	c214e648-6189-4266-bbb9-cd218bee0694	Traffic Signs	900x565 jpeg	Hva betyr SOS-skiltet du ser på veggen i tunnelen?
530	c222f4e5-5e2e-4eb4-b090-b31b2f819c01	Right of Way	600x459 jpeg	Hvilken rekkefølge skal kjøretøyene kjøre i?
531	c2a29907-6700-4cb3-b6ba-935b11aed6c8	Road Rules	800x600 jpeg	På en firefeltsvei som vist på bildet, hvor skal du normalt plassere bilen din når du kjører rett fr
532	c2f35fd8-0312-4094-8f86-b8f771322c57	Road Rules	600x540 jpeg	Du kommer til et stoppskilt om natten med dårlig sikt. Hvor skal du stanse kjøretøyet?
533	c35470f5-0294-4a03-9913-3321ab38fa08	Road Rules	172x172 jpeg	Hva er riktig ved kjøring i rundkjøring—bytte felt inne?
534	c377ce60-8a77-4f2a-ab53-41cded84251d	Traffic Rules	600x283 jpeg	Hva er hovedregelen når du nærmer deg et gangfelt med bil?
535	c4116877-903b-4395-863f-1bde0dcb2028	Driving Conditions	800x600 jpeg	Bildet viser en snødekt svingete vei uten synlig skilting. Hvilken påstand om fartsvalg er mest korr
536	c45911f7-a7c4-4f45-b5d8-0662fb258de4	Situations	800x600 jpeg	Du nærmer deg en fotgjenger som går på høyre side av veien uten fortau. Hva er riktig fremgangsmåte?
537	c4e0daa2-9035-413a-a7dd-46adbf8f8587	Traffic Rules	600x318 jpeg	Du nærmer deg en møtende bil på denne veien med 60-sone og forbikjøringsforbud. Hva er viktigst?
538	c54725fe-071a-4c25-8635-3ecea5c30ba3	Situations	600x450 jpeg	Hva gjør du ved bilulykke med personer fanget?
539	c56b7f8f-0324-49fc-bcfb-fb118be165b4	Safety	800x600 jpeg	En lastebil som den på bildet blokkerer delvis sikten din i et tettbygd strøk. Hva bør du gjøre for 
540	c5975377-b087-4ca8-bbdd-83ac5d15f070	Road Rules	800x535 jpeg	Ifølge definisjonen av 'veg' i trafikkreglene, hvilke av følgende områder regnes som veg?
541	c5ac685d-be66-4397-bf61-5a61b66ccf24	Traffic Signs	600x600 jpeg	Dette skiltet viser avstand 400 m. Hvilke fasiliteter kan du forvente å finne der?
542	c5f7a739-3c3b-4bcd-bfd3-262e1e76022c	Situations	800x600 jpeg	Du ser en person med bagasje som krysser veien ved en turistbuss. Hva er riktig handling?
543	c68fa941-ffc2-41cb-8c0c-29291be7e8e4	Driving Conditions	600x400 jpeg	Hva er riktig ved kjøring i kraftig sidevind med tilhenger?
544	c6afde35-827b-4d4c-854e-0a25c2ab3172	Traffic Rules	475x347 jpeg	Hvilke av bilene på bildet står ulovlig parkert?
545	c719c59e-70d7-4651-bbea-451b390a0f64	Traffic Signs	542x404 jpeg	Hva betyr det øverste symbolet på dette skiltet?
546	c7914e18-d141-40d6-8599-b4aae01cfc8c	Safety	800x510 jpeg	Hva menes med begrepet 'kjøredyktighet' i trafikksikkerhetssammenheng?
547	c7c4fed7-1f55-408b-a8bd-24118db204e6	Road Rules	800x535 jpeg	Du ser en person i rullestol på fortauet som i bildet. Hvem har fortauet primært som ferdselsområde?
548	c927a70d-038c-4502-abae-22882da30c56	Road Conditions	600x600 jpeg	Du skal kjøre en lengre tur. Når må du kontrollere at kjøretøyet er i forsvarlig stand?
549	c930560b-16a6-4d17-b03a-d5727bd22b1f	Safety	800x535 jpeg	Ved 40 km/t er reaksjonslengden 11 m og bremselengden 8 m. Hva blir den totale stopplengden, og hvor
550	c9589d76-6102-4240-92f1-30e13d0d27d8	Traffic Signs	600x600 jpeg	Hva betyr skiltet du ser til høyre for veien?
551	c988df7b-f55b-4eab-821a-f5d9f0910944	Situations	800x535 jpeg	Du nærmer deg gangfeltet som er synlig i bildet. Hvordan bør du forberede deg på å kunne stanse?
552	ca019dab-1a15-4c24-be1d-42ba5f0139e7	Road Rules	800x600 jpeg	På bildet ser du en vei med hvite oppmerking. Hva betyr den hvite stripede linjen i midten av veien?
553	ca5b9110-ad4f-47db-bdc6-e7313f1b747a	Road Conditions	600x400 jpeg	Hvorfor kan en motorvogn IKKE registreres uten gyldig forsikring?
554	cac4032e-4c2a-4beb-b707-2a196c6a7e48	Situations	600x461 jpeg	Hva er viktigst å gjøre før du svinger ut fra sideveien som bil A?
555	cb0de2f7-ad2c-4de2-a291-65e2e2f7cd5a	Traffic Signs	405x237 jpeg	Bildet viser også et 'Stans forbudt'-skilt. Hva er forskjellen mellom stans forbudt og parkering for
556	cc2ec6d6-b6dd-4bb5-b7d1-7ec438f6ef97	Road Rules	600x464 jpeg	Du må stoppe for å slippe av en passasjer. Kan du stoppe ved dette skiltet?
557	cc3a4dd1-c00d-42d1-bb09-b0c79410638d	Road Conditions	800x535 jpeg	En person i rullestol beveger seg på fortauet. Hvordan skal du som bilfører forholde deg til denne p
558	cc484185-30e7-49be-b7aa-0278074f4ced	Road Rules	800x535 jpeg	Du kjører på en vei som vist på bildet. Hva er hovedregelen for plassering i kjørebanen når du møter
559	cc96303d-244f-42a2-8872-2c6398f168c4	Situations	600x450 jpeg	Hvorfor er oppvarmingsperioden viktig i kaldt vær?
560	cc9cbe13-daf9-44ca-80b6-1718269d57ee	Traffic Signs	600x400 jpeg	Hva betyr et trekantet fareskilt med et utropstegn?
561	ccd0e6d3-d0b4-45e8-9107-98927e438811	Traffic Signs	900x592 jpeg	Hva betyr det røde og gule lyset som vises samtidig i trafikklyset?
562	cd542465-9b67-408b-b113-a17bac76727b	Road Rules	600x480 jpeg	Du blir stanset i en vanlig trafikkontroll. Kan politiet be deg ta alkotest selv om de ikke har mist
563	cdbf7815-c230-4b66-9fe2-a50d04ad8b34	Right of Way	800x599 jpeg	Du skal svinge til venstre i et veikryss. Hvilke trafikanter har du vikeplikt for?
564	ce240f06-6e83-449c-b2cf-969e6be2351a	Safety	600x400 jpeg	Hvorfor er det viktig å unngå håndholdt mobilbruk under kjøring?
565	ce386393-4aff-467c-bdef-94750079599e	Situations	600x445 jpeg	Hva er riktig ved lading av elbil underveis?
566	ce7d4064-f5fe-4290-93bb-287175965d71	Road Rules	800x535 jpeg	Hva er definisjonen på et vegkryss ifølge trafikkreglene?
567	ceb7c641-0c0a-4d59-9af7-73fe85458a46	Traffic Rules	600x401 jpeg	Du nærmer deg utkjøringen fra en parkeringsplass og ser pilen i kjørebanen samt 'innkjøring forbudt'
568	cedd2fdd-0336-4fa6-abcb-3d09cdc8af2c	Road Rules	198x130 jpeg	Hva er en viktig fordel med å ha førerkort når det gjelder arbeidsliv?
569	cf0a94dc-c714-4b2d-a1e1-3f222b56fd73	Road Rules	454x401 jpeg	Hvor nær et gangfelt er det tillatt å parkere?
570	cf56fd0a-96e6-44a0-a9dc-98fe1da423db	Road Conditions	900x686 jpeg	Hvilket varsellys indikerer at kjølevæsketemperaturen er for høy?
571	cf8f2a49-3b9d-47e8-984a-083a3e0e4436	Traffic Rules	600x450 jpeg	Hvor langt gjelder skiltet 'Stans forbudt' normalt?
572	cfaa5620-c6c2-48cf-861d-29aa28783d8b	Road Rules	900x651 jpeg	Du kjører og ser dette skiltet. Hva bør du gjøre hvis du ønsker å besøke dette stedet?
573	cfbe5361-32a5-44fc-88a9-0072e663819e	Traffic Rules	600x318 jpeg	Hvor langt gjelder forbikjøringsforbudet som er skiltet på dette stedet?
574	cfd3be50-cbfd-4c2f-aef1-f5d57e254dfe	Safety	900x713 jpeg	Du ser dette skiltet på en landevei. Hvordan bør du tilpasse kjøringen?
575	d042393a-0c68-41da-b034-e450a85aa9b7	Driving Conditions	900x667 jpeg	Veibanen ser våt og mulig glatt ut i dette vinterværet. Hvordan påvirker dette bremselengden din?
576	d05ba1f7-d79c-40d6-aa5e-52a5e51d59ea	Safety	600x543 jpeg	Du ser dette varselskiltet på motorveien. Hva bør du gjøre?
577	d0892ae9-fb08-4977-bdc0-c0c52afbdbf9	Situations	900x506 jpeg	Du kjører på denne veien og ser skiltene samt veiarbeid fremfor deg. Hva bør du gjøre?
578	d0b17023-e32a-4079-927b-a554321504e3	Road Rules	800x600 jpeg	Du kjører på forkjørsvei og forkjørsveien svinger til venstre. Hva er riktig bruk av blinklys?
579	d1109fa7-6ee0-46f9-8da6-e6285f2d60bb	Speed Limits	900x555 jpeg	Du passerer dette skiltet på en landevei utenfor tettbygd strøk. Hva er høyeste tillatte hastighet e
580	d11d7c3f-6964-46dd-a28b-9af27d8b1a6a	Road Rules	516x377 jpeg	Du kjører en lastebil med boggivekt på 12 tonn. Hva må du gjøre ved dette skiltet med underskilt som
581	d187e18c-31da-40fe-a1ba-f5253d4c6505	Traffic Signs	284x254 jpeg	Hvilken farge og form har fareskilt i Norge, slik som skiltet som varsler om vegkryss?
582	d1b70896-31e6-47be-8d9b-532e3485eed9	Traffic Signs	600x318 jpeg	Hva betyr 60-skiltet som er satt opp her?
583	d1fc37dc-dcfd-4deb-9682-3169a913cbd6	Road Rules	600x480 jpeg	Du har kjørt bil og blir involvert i en trafikkulykke. Politiet er på vei. Når kan du tidligst drikk
584	d236ac46-93a7-4654-ab87-d5ddc6809775	Traffic Signs	250x219 png	Hva betyr skiltet med to piler som peker mot hverandre?
585	d254f3d8-fa76-4060-a660-d0b0548468d9	Road Rules	529x408 jpeg	Du kjører lastebil og ser dette skiltet. Hva må du gjøre?
586	d295adf2-f486-49c1-87e3-da65318cfb94	Road Rules	640x480 jpeg	Hva er forskjellen mellom varsellinje og sperrelinje, og hvordan påvirker dette din kjøring i situas
587	d2dbb825-d386-44b4-98a1-5a3cd0d461cb	Road Rules	900x759 jpeg	Hva betyr den hvite stripete linjen i midten av veibanen?
588	d2eedc56-59f0-48df-94f6-bdd8784119d7	Safety	287x370 jpeg	En 16-åring sitter i baksetet uten bilbelte. Hvem kan holdes juridisk ansvarlig ifølge vegtrafikklov
589	d425286f-01da-4ddd-ab3c-df6ee40d2661	Safety	800x600 jpeg	Hvilken betydning har motivasjon og følelser for kjøreprosessen?
590	d437666e-e2cc-4161-b0bc-58e1fc21baed	Situations	600x400 jpeg	Hva gjør du når bremsene svikter?
591	d4e1418a-affb-42ef-ac42-d4837f4f442e	Driving Conditions	900x589 jpeg	Du kjører på denne vinterveien med fartsgrense 50 km/t. Hvordan bør du tilpasse kjøringen?
592	d5493dc1-88ae-4a97-a973-e0e2b3da8989	Road Rules	600x400 jpeg	Hva skjer vanligvis dersom en person som tidligere er straffet for promillekjøring, blir tatt på nyt
593	d5d04e4b-b1ee-4131-b85b-88d28960139a	Traffic Rules	600x447 jpeg	Du kjører på denne veien og vurderer en forbikjøring like før bakketoppen. Hva er korrekt?
594	d60b24cf-942a-45a4-8292-9e55d8d08b70	Right of Way	640x480 jpeg	Du ser skiltet «Kryssende trikk». Hvilke regler gjelder når du nærmer deg et område der trikk krysse
595	d64394e8-2fb1-459b-9981-c4cc582ddbe8	Situations	800x599 jpeg	Du kjører på en smal fjellvei og møter et stort kjøretøy som kommer mot deg. En bil står parkert på 
596	d665fa3d-b5ef-464d-a24b-04d7d11c3053	Right of Way	800x599 jpeg	Du nærmer deg dette krysset og ser vikepliktskiltet. Hva må du gjøre?
597	d6799990-4cb0-489d-957a-f40867c7d501	Traffic Rules	600x461 jpeg	Hvor langt foran et gangfelt uten trafikklys er det forbudt å stanse?
598	d6e1dccb-4a02-4a9a-815a-c73a796c01ff	Safety	600x400 jpeg	På en strekning som er merket som ulykkesutsatt, hva er den viktigste årsaken til ulykker statistisk
599	d6f4a3f6-c801-4f14-96a9-2a7436da9015	Road Rules	800x535 jpeg	Hvilke metoder kan brukes for å skille en gang- og sykkelveg fra annen veg?
600	d764bfa2-6c6c-4d57-8f64-a72fe11f314a	Safety	600x357 jpeg	Hva bør du gjøre hvis bilen din får motorstopp inne i en tunnel?
601	d792e15a-2b9f-464b-9721-c53ccba98ab0	Right of Way	900x834 jpeg	Du nærmer deg et veikryss og ser dette skiltet. Hva må du gjøre?
602	d7acc8e4-2f24-4582-bb7e-c49508039d75	Road Rules	800x599 jpeg	På bildet ser du en vei med gul sperrelinje. Hvilken situasjon ville gjort det lovlig å krysse denne
603	d7e2779b-cee5-4ea8-bc0c-4ae286c9a8a6	Safety	900x675 jpeg	Du kjører en høy varebil og ser dette skiltet. Hva bør du gjøre?
604	d86848fe-969c-42e3-ac4c-cc347ff87829	Safety	900x588 jpeg	Du nærmer deg en tunnel og ser at begge kjørefeltene har rødt X. Hva gjør du?
605	d89bd85a-be87-46b2-bc8e-8a58beee8d98	Road Rules	600x450 jpeg	Hvilken av følgende situasjoner er IKKE nevnt i vegtrafikkloven § 21 som grunn til at en fører kan v
606	d8a895ab-5836-439a-84fd-07cc366a8671	Road Conditions	600x400 jpeg	Du har lånt en venn sin bil for en lengre periode. Politiet krever at bilen fremstilles til kontroll
607	d8f8adcf-12d0-431d-b75d-5be6b0482f85	Traffic Signs	405x237 jpeg	Hva betyr skiltet 'Sone 1' med fartsgrense 30 som vises på bildet?
608	da3ac3a9-c76e-4169-8b9e-7f775b87c521	Traffic Rules	600x450 jpeg	Er det lov å stå stille i bilen for å vente på en passasjer der dette skiltet står?
609	da6f2785-8718-47de-bef6-745999f043c0	Safety	800x599 jpeg	Du kjører på en landevei som på bildet. Hvorfor er det viktig å se langt frem og bevege blikket?
610	db890f0c-49fb-4e00-9167-f9fe1487766b	Traffic Signs	600x455 jpeg	Hva betyr det trekantede skiltet med spissen ned som den røde bilen nærmer seg?
611	dbe20466-6b92-4a58-9fc6-77531a72c473	Road Rules	600x375 jpeg	Hva indikerer de røde og hvite barrierene i dette bildet?
612	dc345f0d-b5bd-4b2a-add6-c2dd61c0d569	Traffic Rules	600x399 jpeg	Hvor ofte må førerkort fornyes i Norge (vanlig klasse B)?
613	dc4ccd32-f87d-4eac-959f-785b12f74750	Situations	600x450 jpeg	Hva er «blanding» av nysne og is farligst?
614	ddb20d53-d197-4ee4-98ad-7f696b988621	Situations	900x576 jpeg	Du ser en ulykke på motsatt side av veien. Hva bør du gjøre?
615	ddbffdb4-2d4e-4703-8a83-37158ab495ea	Traffic Signs	900x675 jpeg	Hva betyr dette elektroniske varselskiltet?
616	de7c649a-fdb0-44ef-8b83-ca517888f66f	Safety	364x283 jpeg	En yrkessjåfør skal kjøre lastebil etter å ha drukket alkohol kvelden før. Hvilke paragrafer i vegtr
617	df03ace0-ee26-4676-b822-1305ca7ed962	Road Rules	800x528 jpeg	Hva menes med en planovergang?
618	df10ef33-41c3-4455-b685-08831bd0c509	Road Conditions	600x249 jpeg	Hvilke av følgende er et lovpålagt krav til en bil som skal kjøres på offentlig vei?
619	df76a3fd-0594-47d6-b4b3-f87184b94bb6	Road Rules	600x400 jpeg	Når må du senke farten ved et fotgjengerfelt?
620	df9f1b0e-3ad8-4d92-841e-e7dd7fd57304	Road Rules	600x400 jpeg	En utenlandsk sjåfør begår en alvorlig fartsoverskridelse i Norge. Hvilken hjemmel gir norske myndig
621	dfdffb35-6594-4a5b-99d6-36b0fbf5b786	Road Rules	600x450 jpeg	Hva indikerer den kombinerte linjen (heltrukken og stiplet linje) på veien?
622	dff27698-9a18-4e35-a9b9-2a21133779dc	Traffic Signs	800x600 jpeg	Hvorfor har trafikkskilt forskjellig form og farge?
623	e02c87d2-caed-4be9-b908-917153336367	Speed Limits	800x600 jpeg	Du ser dette skiltet med tallet 30 i rød sirkel. Hva betyr dette?
624	e0c6df73-32fe-464e-a83b-018e22fd8263	Traffic Signs	900x652 jpeg	Hva betyr de blå skiltene med hvite piler som vises i dette krysset?
625	e268ea31-9bd9-4520-b6d2-74c0b2d88602	Situations	800x600 jpeg	Du kjører i denne situasjonen og ser et skilt med «no parking» (rød ring med blå bakgrunn og kryss).
626	e2a6b087-eb9c-46cf-9e81-418f35f88589	Traffic Rules	475x347 jpeg	Hvor langt fra et veikryss er det generelt forbudt å parkere i Norge?
627	e2bc166b-33f0-410f-98c4-5a5e9faf5db8	Situations	800x599 jpeg	Du kjører på denne veien med våt asfalt og ser et veikryss forut. Hvilke farer bør du være forberedt
628	e2c1fd43-6d13-4c89-b4c5-268604466e25	Traffic Signs	900x686 jpeg	Hva betyr dette trafikkskiltet?
629	e322300c-0d35-400b-92c9-9d298013175e	Situations	600x450 jpeg	Hvordan bør du tilpasse kjøringen når du ser dette skiltet?
630	e44e564e-c386-407c-8d99-134d05be7c3b	Traffic Signs	799x600 jpeg	Du ser et trekantet skilt med rød kant som på bildet. Hva forteller formen deg om skiltets funksjon?
631	e474018e-0fde-4b9a-a042-7f7964c8feb1	Road Rules	800x600 jpeg	Du kjører på en vei med gul midtlinje. Hva er hovedforskjellen mellom gul og hvit midtlinje?
632	e555db69-99ca-400b-b70e-92b974cede23	Road Rules	800x535 jpeg	Du ser på bildet en vei med flere felt. Hva definerer et kjørefelt ifølge trafikkreglene?
633	e5c67fc4-e788-48e9-a21d-e3e75bf792de	Safety	600x400 jpeg	Hvorfor er trøtthet farlig bak rattet?
634	e61f8dd3-bdd1-414d-83b7-95d4ae203573	Road Rules	800x600 jpeg	Du kjører på en vei hvor skiltet viser at veien deler seg. Hvordan bør du tilpasse farten for å kjør
635	e6747fca-7579-4f5d-aec5-57eb2392b90f	Speed Limits	800x600 jpeg	Du kjører på en vei som vist på bildet med fartsgrense 60 km/t. Hva er sammenhengen mellom fart og e
636	e6b65e32-719d-4df5-bf69-ccae66e49746	Right of Way	900x689 jpeg	Du kjører bil A og skal svinge til høyre inn på hovedveien. Bil B kommer fra høyre og skal rett fram
637	e6d37895-a2e5-4586-a878-afc3744052df	Safety	800x746 jpeg	Kjøredyktighet handler om mer enn bare tekniske ferdigheter. Hvilken kombinasjon beskriver best hva 
638	e6ec79cc-7bcf-4e81-8bb3-aabc4911e381	Driving Conditions	900x662 jpeg	Hva må du være spesielt oppmerksom på når du kjører i regn som vist på bildet?
639	e71607c9-e07d-4112-a14d-db73bfbfc208	Speed Limits	600x400 jpeg	Hva er maks hastighet med tilhenger uten godkjenning?
640	e7ac5eb3-6789-4157-9ba9-51dce48376c0	Situations	900x749 jpeg	Du nærmer deg denne situasjonen. Hva bør du gjøre når betongbilen svinger inn til byggeplassen?
641	e7eb1c88-9f19-42e5-9aa4-ed885aa1c585	Safety	800x535 jpeg	Hvorfor brukes tallet 3,6 i formelen for å beregne reaksjonslengde?
642	e8117318-742b-4af8-abed-0be8b4179a4a	Traffic Signs	600x337 jpeg	Hva betyr blinkende gult lys i et trafikklyssignal?
643	e814b3e9-233d-4a1a-9ee1-39bad6a08e4f	Right of Way	600x450 jpeg	Hva er riktig når du kjører ut fra privat eiendom?
644	e917dfce-b086-4145-bf99-ae91be3e3048	Road Conditions	600x400 jpeg	Hvorfor stiller vegtrafikkloven særskilte kvalifikasjonskrav til sjåfører som kjører mot betaling, s
645	e9392ba0-e3e8-4315-97ba-29ac28aad041	Road Rules	900x583 jpeg	Du kjører i høyre felt og skal fortsette rett fram mot Kristiansand. En bil i venstre felt skal til 
646	e986a654-5bed-47f9-b274-51f58ff1168d	Speed Limits	800x600 jpeg	Du kjører i et boligområde som dette. Hvilken fart bør du velge når du nærmer deg en uoversiktlig sv
647	ea83cd64-c14b-4da5-9311-42318a62101b	Traffic Signs	538x418 jpeg	Hva slags skilt er det nederste skiltet (det hvite skiltet med kryss-symbol)?
648	eb2923fa-23c3-41a0-904d-0fe057758e67	Road Rules	443x419 jpeg	Hva er riktig ved felt som opphører?
649	ebb02331-e97c-452e-86ca-65d6e7134dc3	Traffic Rules	600x400 jpeg	Hva sier reglene om bruk av mobiltelefon under kjøring?
650	ec5a0ed6-7c70-4f8c-99d2-e5dc26a4f345	Safety	418x272 jpeg	Hvordan bør du som personbilfører samarbeide med en turistbuss i trafikken?
651	ec84cb84-5f7f-4d1c-b88b-1cf6992d1a74	Right of Way	92x92 jpeg	Du kjører på veien som går rett fram og ser dette skiltet. Hvilken vikepliktregel gjelder for trafik
652	eca80322-2ab5-40b5-af41-7d039e981cd6	Traffic Signs	900x571 jpeg	Hva betyr de røde og hvite skiltene med tallene 4,2m og 4,1m som er plassert ved undergangen?
653	ecbe5ce6-ceea-4ac2-9e40-9a2d5fe6bb9e	Road Rules	800x662 jpeg	Basert på bildet, hva er formålet med den gule langsgående vegmerkingen i midten av veien?
654	ecfc29f7-c401-4879-bc7d-38ad85770677	Right of Way	600x337 jpeg	Du kjører bil B og skal svinge til høyre. I hvilken rekkefølge må du gi vikeplikt?
655	ed669ae9-69c3-4436-890e-8a30b9c5664e	Traffic Signs	900x577 jpeg	Hva betyr det røde og hvite skiltet du ser på venstre side i bildet?
656	ee3747f1-edb5-4af8-bfbc-45b6df02a3af	Road Rules	600x370 jpeg	Du låner bort bilen din til en venn. Bilen har defekte bremselys som du er klar over. Hvem har ansva
657	eedce548-5a6b-4494-88cc-c53432284e27	Road Conditions	600x400 jpeg	Når bør du bruke vinterdekk på bilen?
658	ef0d65a6-9d94-4212-af56-83d2eea55e0a	Traffic Signs	600x600 jpeg	Hva betyr skiltet med en bil og motorsykkel ved siden av hverandre i rød sirkel?
659	ef0ee7c4-8405-46c2-820d-316e293895c6	Road Rules	600x461 jpeg	I krysset står en trafikkbetjent med utstrakte armer mot bil A og bil C, og sidene mot bil B og bil 
660	ef498bae-86a8-45ed-a09f-6aeb68b7459a	Safety	600x400 jpeg	Hvorfor er det viktig å ta pauser på lange kjøreturer?
661	efcf1307-469a-4a51-a291-2ef90f0e913e	Safety	800x535 jpeg	Ved 20 km/t er reaksjonslengden ca. 5,5 meter. Hva skjer med reaksjonslengden hvis du dobler farten 
662	f027d3fd-bc6f-4530-a212-a6c015e977c1	Traffic Signs	600x450 jpeg	Hva betyr skiltets symbol med en sirkel og piler?
663	f044352a-bc1a-4a5e-a267-673aaf0036f8	Traffic Signs	600x600 jpeg	Hva viser de hvite skiltene med pil til venstre langs veien?
664	f05e0eef-67a0-44f3-991b-c566fcf87b6d	Road Rules	600x450 jpeg	Hva er riktig ved kjøring når veien smalner?
665	f08447d9-fd46-48dc-8957-39f0f280387a	Traffic Signs	388x900 jpeg	Hva betyr det blå skiltet med hvit pil som vises i bildet?
666	f0eeaeb9-381a-42be-bdf6-5a90d9bb1cd8	Traffic Signs	600x325 jpeg	Hva betyr portalskiltet over motorveien?
667	f1764042-0366-4c3e-8915-5bb1248b1c02	Right of Way	600x400 jpeg	Hvem har vikeplikt når to biler møtes på en smal vei?
668	f1cabb7c-7cda-488b-a486-3776293036bb	Road Rules	800x535 jpeg	Hva er et sykkelfelt?
669	f1d6bcb2-70d0-41ba-97fb-a1a559534f1a	Road Rules	506x322 jpeg	Hva er forskjellen mellom 'tap av førerrett' (§33) og 'tilbakekall av førerrett' (§34) i vegtrafikkl
670	f2bc05c0-3907-440f-b98a-f2322c1ea9ae	Traffic Signs	900x588 jpeg	Hva betyr de røde X-skiltene over kjørefeltene ved tunnelinnkjøringen?
671	f358d39b-9eef-43ce-bf02-9519cf660d3b	Safety	800x600 jpeg	I bildet ser du et boligområde med barn i nærheten (sykkel synlig). Hva er viktigst å være oppmerkso
672	f38de6f0-620e-4293-b961-e180e402f315	Speed Limits	800x432 jpeg	Du kjører inn i et tettbygd strøk uten at det er satt opp noe fartsskilt. Hva er fartsgrensen?
673	f4281c65-a06a-4716-b9f8-4f9ac22cff2b	Traffic Signs	600x480 jpeg	Forkjørsvei er definert av skilt. Det gule rombeskiltet viser at du kjører på en forkjørsvei, og at 
674	f430c52b-c4b8-4dbf-a74a-4e8cf27ad320	Safety	800x662 jpeg	Bildet viser flere kjøretøy på en vei. Hva bør føreren av den mørke bilen i front gjøre for å oppret
675	f47d2a04-dd7a-4f24-a027-5eef33c0e77c	Traffic Signs	314x459 jpeg	Hva betyr dette parkeringsskiltet med tidsangivelsene '09-16' og '(10-12)'?
676	f4a0e460-d6fa-4351-bf8b-7067d147df1b	Speed Limits	600x400 jpeg	Hva er generell fartsgrense i tettbygd strøk hvis ikke annet er skiltet?
677	f4c169fe-01ca-4444-a3fb-3fdcc355cfa8	Traffic Signs	600x480 jpeg	Hva betyr varsellys "ABS" på dashbordet?
678	f6f07fd0-5753-459f-9e07-9127c112f84d	Safety	504x350 jpeg	Hvorfor er førstehjelpskunnskap viktig for alle bilførere?
679	f7980fa6-a4a5-4fc6-a1b4-6e63a8f42cf4	Road Rules	600x400 jpeg	En person uten førerrett blir mistenkt for promillekjøring. Hva kan politimesteren bestemme, og hvor
680	f7b6f24c-1683-4124-87ac-e14be574431a	Traffic Signs	800x599 jpeg	Hva betyr skiltet med U-sving i rød sirkel som du ser på bildet?
681	f7fcb780-4bb0-4e2f-9242-06c3a8fdf62e	Traffic Rules	600x342 jpeg	Du kjører i en bygate med boliger og forretninger som vist på bildet. Hva er fartsgrensen hvis ingen
682	f80aabca-5885-4702-a8ab-7b7e5f7e9d26	Road Rules	640x480 jpeg	Du kjører på en vei med gul midtlinje som vist på bildet. Hva er hovedforskjellen mellom gul og hvit
683	f83400b6-046c-4269-9042-042c9d15f699	Road Conditions	600x400 jpeg	Du har nettopp kjøpt en bruktbil. Hva er din plikt som ny eier når det gjelder registrering?
684	f85787d3-fb6a-4251-a8b4-feede62abfcd	Traffic Signs	800x600 jpeg	Du ser skiltet 'Fartsdempere' sammen med et faresymbol. Hvorfor er fartsgrensen satt til 30 km/t her
685	f864096e-266c-4748-bf9d-322037d81cb9	Right of Way	800x535 jpeg	Du kjører på veien vist på bildet. En vei munner ut fra høyre. Hvorfor er det viktig å vite at dette
686	f8b92400-a2c7-4a65-bba4-d486009faa04	Driving Conditions	593x518 jpeg	Hva er riktig ved kjøring nær trikk?
687	f8f12860-e700-4cd7-9e2e-10305e1705be	Traffic Signs	800x599 jpeg	Du kjører på en grusvei og vet at det ligger en barnehage rundt svingen. Hvilket tiltak er mest hens
